,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status
17,1,1,0,370,51,80901.8386116,24.635482199999387,22.53827970002021,-1.0,2.0972025,0,21,-0.11018518,0.02037037,0.0,-6.4139075,-0.8243187,37.0022,-1.4384547,1.9664494,0.18581566,0.7993097,47.540817,74,4.012819,77,0.0,0.0,0.0,0.0,0.0,0
18,1,1,0,371,51,80901.8465326,24.635482199999387,22.546200700016925,-1.0,2.0892816,0,21,-0.107407406,0.025,0.0,-6.4139075,-0.8243187,37.0022,-1.4403197,1.9676179,0.18559565,0.8008332,47.48873,74,4.010116,77,0.0,0.0,0.0,0.0,0.0,0
19,1,1,0,372,51,80901.8545626,24.635482199999387,22.55423070001416,-1.0,2.0812514,0,21,-0.11018518,0.024074074,0.0,-6.4139075,-0.8243187,37.0022,-1.4388161,1.967457,0.18603553,0.8005653,47.678238,74,4.0260515,77,0.0,0.0,0.0,0.0,0.0,0
20,1,1,0,373,51,80901.8624826,24.635482199999387,22.56215070001781,-1.0,2.0733316,0,21,-0.10925926,0.015740741,0.0,-6.4139075,-0.8243187,37.0022,-1.4401747,1.9646887,0.18544945,0.79927766,47.6897,74,4.026145,77,0.0,0.0,0.0,0.0,0.0,0
21,1,1,0,374,51,80901.8705146,24.635482199999387,22.57018270001572,-1.0,2.0652995,0,21,-0.108333334,0.017592592,0.0,-6.4139075,-0.8243187,37.0022,-1.4408301,1.9650962,0.1855329,0.8000483,47.643208,74,4.0231338,77,0.0,0.0,0.0,0.0,0.0,0
22,1,1,0,375,51,80901.8784756,24.635482199999387,22.578143700011424,-1.0,2.0573385,0,21,-0.11111111,0.016666668,0.0,-6.4139075,-0.8243187,37.0022,-1.4383285,1.9653101,0.18647073,0.80097574,47.677402,74,4.027016,77,0.0,0.0,0.0,0.0,0.0,0
23,1,1,0,376,51,80901.8865146,24.635482199999387,22.58618270001898,-1.0,2.0492995,0,21,-0.107407406,0.012037037,0.0,-6.4139075,-0.8243187,37.0022,-1.4418759,1.9634029,0.18505524,0.79986274,47.996956,74,4.0536733,77,0.0,0.0,0.0,0.0,0.0,0
24,1,1,0,377,51,80901.8944626,24.635482199999387,22.59413070001756,-1.0,2.0413516,0,21,-0.11018518,0.0129629625,0.0,-6.4139075,-0.8243187,37.0022,-1.4395151,1.9637979,0.18500574,0.7997282,48.038513,74,4.0563807,77,0.0,0.0,0.0,0.0,0.0,0
25,1,1,0,378,51,80901.9025526,24.635482199999387,22.602220700020553,-1.0,2.0332615,0,21,-0.10925926,0.017592592,0.0,-6.4139075,-0.8243187,37.0022,-1.4398766,1.9654614,0.18561275,0.80060166,48.2185,74,4.072995,77,0.0,0.0,0.0,0.0,0.0,0
26,1,1,0,379,51,80901.9104676,24.635482199999387,22.610135700015235,-1.0,2.0253465,0,21,-0.107407406,0.019444445,0.0,-6.4139075,-0.8243187,37.0022,-1.440942,1.9658825,0.18543983,0.80055696,48.38273,74,4.0871673,77,0.0,0.0,0.0,0.0,0.0,0
27,1,1,0,380,51,80901.9186256,24.635482199999387,22.618293700012146,-1.0,2.0171885,0,21,-0.10462963,0.016666668,0.0,-6.4139075,-0.8243187,37.0022,-1.443464,1.964379,0.18496728,0.7994276,48.474213,74,4.0944314,77,0.0,0.0,0.0,0.0,0.0,0
28,1,1,0,381,51,80901.9265506,24.635482199999387,22.626218700010213,-1.0,2.0092635,0,21,-0.107407406,0.022222223,0.0,-6.4139075,-0.8243187,37.0022,-1.4411914,1.9666114,0.18476422,0.80005646,48.42662,74,4.0898666,77,0.0,0.0,0.0,0.0,0.0,0
29,1,1,0,382,51,80901.9346756,24.635482199999387,22.63434370001778,-1.0,2.0011384,0,21,-0.108333334,0.032407407,0.0,-6.4139075,-0.8243187,37.0022,-1.4389685,1.9701655,0.18525326,0.8007724,48.748096,74,4.117372,77,0.0,0.0,0.0,0.0,0.0,0
30,1,1,0,383,51,80901.9425606,24.635482199999387,22.642228700016858,-1.0,1.9932535,0,21,-0.11018518,0.031481482,0.0,-6.4139075,-0.8243187,37.0022,-1.4376683,1.9700722,0.18513831,0.8002119,48.830948,74,4.1234775,77,0.0,0.0,0.0,0.0,0.0,0
31,1,1,0,384,51,80901.9505986,24.635482199999387,22.6502667000168,-1.0,1.9852155,0,21,-0.11018518,0.036111113,0.0,-6.4139075,-0.8243187,37.0022,-1.4373424,1.9716887,0.18479161,0.7997292,48.84461,74,4.123464,77,0.0,0.0,0.0,0.0,0.0,0
32,1,1,0,385,51,80901.9586616,24.635482199999387,22.65832970001793,-1.0,1.9771525,0,21,-0.10925926,0.04537037,0.0,-6.4139075,-0.8243187,37.0022,-1.4371694,1.9745936,0.18541408,0.80022997,48.814182,74,4.121169,77,0.0,0.0,0.0,0.0,0.0,0
