1.4637 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
14.9285 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021B85E9D250>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000021B87EF9100>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.9286 	EXP 	window1: mouseVisible = True
14.9287 	EXP 	window1: mouseVisible = False
14.9287 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
14.9287 	EXP 	window1: recordFrameIntervals = False
15.0948 	EXP 	window1: recordFrameIntervals = True
15.2775 	EXP 	Screen (0) actual frame rate measured at 60.33Hz
15.2776 	EXP 	window1: recordFrameIntervals = False
17.7042 	EXP 	Created instruction = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruction', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='PRESS SPACE BAR TO PROCEED TO EXPERIMENT ', units='height', win=Window(...), wrapWidth=1)
17.7066 	EXP 	Created Fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1, -1, -1]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.0, name='Fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.7128 	EXP 	Created Human_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Human_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
17.7139 	EXP 	Created roi = ROI(__class__=<class 'psychopy.visual.roi.ROI'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.5, name='roi', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.7186 	EXP 	window1: mouseVisible = True
17.7765 	EXP 	Created Likebility_slider_3 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=['Least', 'Most'], lineColor=None, markerColor=None, name='Likebility_slider_3', opacity=None, ori=0.0, pos=array([ 0. , -0.1]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=0.0, style='slider', styleTweaks=[], ticks=array([-100,  100]), units='height', win=Window(...))
17.7770 	EXP 	Created ratingText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ratingText', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.8002 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='Button_Image.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([ 0.49, -0.43]), size=array([0.33 , 0.106]), texRes=128.0, units='height', win=Window(...))
17.8003 	EXP 	window1: mouseVisible = True
17.8089 	EXP 	Created instruct_Likeability_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_Likeability_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Rate the Likeability', units='height', win=Window(...), wrapWidth=1)
17.8121 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.8156 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
27.9739 	EXP 	Likebility_slider_3: autoLog = True
27.9739 	EXP 	Likebility_slider_3: markerPos = 0.0
27.9739 	EXP 	Likebility_slider_3: styleTweaks = []
27.9739 	EXP 	Likebility_slider_3: styleTweaks = []
27.9739 	EXP 	Likebility_slider_3: styleTweaks = []
27.9739 	EXP 	Likebility_slider_3: styleTweaks = []
27.9739 	EXP 	Likebility_slider_3: contrast = 1.0
27.9739 	EXP 	Likebility_slider_3: autoLog = True
27.9827 	EXP 	instruction: autoDraw = True
31.4946 	EXP 	eyetracker.clearEvents()
31.4953 	EXP 	eyetracker.setRecordingState(True)
31.4991 	EXP 	Imported Human Stimuli  - Human Stimuli.csv as conditions, 45 conditions, 4 params
31.4995 	EXP 	Created sequence: random, trialTypes=45, nReps=1, seed=None
31.4998 	EXP 	New trial (rep=0, index=0): OrderedDict([('Type', 'Human'), ('Spatial_Frequency', 'LSF'), ('filepath', 'Stimuli For Psychopy/Human/matched-8-cpi-low-Rafd090_01_Caucasian_female_neutral_frontal.jpg'), ('file_name', 'matched-8-cpi-low-Rafd090_01_Caucasian_female_neutral_frontal.jpg')])
31.5016 	DATA 	Keypress: space
31.5104 	EXP 	instruction: autoDraw = False
31.5104 	EXP 	Fixation: autoDraw = True
32.5137 	EXP 	Fixation: autoDraw = False
32.5137 	EXP 	Fixation: autoDraw = False
32.5137 	EXP 	Human_image: image = 'Stimuli For Psychopy/Human/matched-8-cpi-low-Rafd090_01_Caucasian_female_neutral_frontal.jpg'
32.5137 	EXP 	Human_image: autoDraw = True
33.5271 	EXP 	Human_image: autoDraw = False
33.5271 	EXP 	roi: autoDraw = False
33.5271 	EXP 	Likebility_slider_3: markerPos = None
33.5271 	EXP 	Likebility_slider_3: markerPos = 0.0
33.5271 	EXP 	Likebility_slider_3: autoDraw = True
33.5271 	EXP 	ratingText: autoDraw = True
33.5271 	EXP 	instruct_Likeability_2: autoDraw = True
43.4448 	DATA 	Mouse: Left button down, pos=(1145,449)
43.4745 	EXP 	Likebility_slider_3: markerPos = 34.25925925925927
43.4912 	EXP 	Likebility_slider_3: markerPos = 34.25925925925927
43.5080 	EXP 	Likebility_slider_3: markerPos = 34.25925925925927
43.5247 	EXP 	Likebility_slider_3: markerPos = 34.25925925925927
43.5416 	EXP 	Likebility_slider_3: markerPos = 34.25925925925927
43.5421 	DATA 	Mouse:  Left button up, pos=(1145,449)
43.5581 	EXP 	Likebility_slider_3: markerPos = 34.25925925925927
43.5745 	EXP 	image: autoDraw = True
44.8318 	DATA 	Mouse: Left button down, pos=(1591,79)
44.8459 	EXP 	window1: recordFrameIntervals = False
44.8601 	EXP 	Likebility_slider_3: autoDraw = False
44.8601 	EXP 	ratingText: autoDraw = False
44.8601 	EXP 	image: autoDraw = False
44.8601 	EXP 	instruct_Likeability_2: autoDraw = False
44.8603 	EXP 	window1: recordFrameIntervals = False
45.1306 	DATA 	Mouse:  Left button up, pos=(1591,79)
45.3312 	EXP 	New trial (rep=0, index=1): OrderedDict([('Type', 'Human'), ('Spatial_Frequency', 'HSF'), ('filepath', 'Stimuli For Psychopy/Human/matched-32-cpi-low-Rafd090_16_Caucasian_female_neutral_frontal.jpg'), ('file_name', 'matched-32-cpi-low-Rafd090_16_Caucasian_female_neutral_frontal.jpg')])
45.3434 	EXP 	Fixation: autoDraw = True
46.3434 	EXP 	Fixation: autoDraw = False
46.3434 	EXP 	Fixation: autoDraw = False
46.3434 	EXP 	Human_image: image = 'Stimuli For Psychopy/Human/matched-32-cpi-low-Rafd090_16_Caucasian_female_neutral_frontal.jpg'
46.3601 	EXP 	Human_image: autoDraw = True
47.3560 	EXP 	Human_image: autoDraw = False
47.3560 	EXP 	Human_image: autoDraw = False
47.3560 	EXP 	roi: autoDraw = False
47.3560 	EXP 	Likebility_slider_3: markerPos = None
47.3560 	EXP 	Likebility_slider_3: markerPos = 0.0
47.3560 	EXP 	Likebility_slider_3: autoDraw = True
47.3560 	EXP 	ratingText: autoDraw = True
47.3560 	EXP 	instruct_Likeability_2: autoDraw = True
50.9090 	DATA 	Mouse: Left button down, pos=(1065,430)
50.9244 	EXP 	Likebility_slider_3: markerPos = 19.444444444444443
50.9410 	EXP 	Likebility_slider_3: markerPos = 19.444444444444443
50.9577 	EXP 	Likebility_slider_3: markerPos = 19.444444444444443
50.9744 	EXP 	Likebility_slider_3: markerPos = 19.814814814814824
