20.1643 	EXP 	image: autoDraw = True
20.1643 	EXP 	eyes: autoDraw = True
20.1643 	EXP 	mouth: autoDraw = True
21.1313 	EXP 	New trial (rep=0, index=4): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c37.jpeg', 'file_name': 'matched-8-cpi-low-c37.jpeg'}
21.1976 	EXP 	whole_image: autoDraw = False
21.1976 	EXP 	image: autoDraw = False
21.1976 	EXP 	eyes: autoDraw = False
21.1976 	EXP 	mouth: autoDraw = False
21.1976 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c37.jpeg'
21.1976 	EXP 	whole_image: autoDraw = True
21.1976 	EXP 	image: autoDraw = True
21.1976 	EXP 	eyes: autoDraw = True
21.1976 	EXP 	mouth: autoDraw = True
22.0987 	EXP 	New trial (rep=0, index=5): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c10.jpeg', 'file_name': 'matched-8-cpi-low-c10.jpeg'}
22.1643 	EXP 	whole_image: autoDraw = False
22.1643 	EXP 	image: autoDraw = False
22.1643 	EXP 	eyes: autoDraw = False
22.1643 	EXP 	mouth: autoDraw = False
22.1643 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c10.jpeg'
22.1643 	EXP 	whole_image: autoDraw = True
22.1643 	EXP 	image: autoDraw = True
22.1643 	EXP 	eyes: autoDraw = True
22.1643 	EXP 	mouth: autoDraw = True
23.0990 	EXP 	New trial (rep=0, index=6): {'Type': 'Mechanical', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c33.jpeg', 'file_name': 'matched-32-cpi-low-c33.jpeg'}
23.1641 	EXP 	whole_image: autoDraw = False
23.1641 	EXP 	image: autoDraw = False
23.1641 	EXP 	eyes: autoDraw = False
23.1641 	EXP 	mouth: autoDraw = False
23.1641 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c33.jpeg'
23.1641 	EXP 	whole_image: autoDraw = True
23.1641 	EXP 	image: autoDraw = True
23.1641 	EXP 	eyes: autoDraw = True
23.1641 	EXP 	mouth: autoDraw = True
24.1146 	EXP 	New trial (rep=0, index=7): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c36.jpeg', 'file_name': 'matched-8-cpi-low-c36.jpeg'}
24.1641 	EXP 	whole_image: autoDraw = False
24.1641 	EXP 	image: autoDraw = False
24.1641 	EXP 	eyes: autoDraw = False
24.1641 	EXP 	mouth: autoDraw = False
24.1641 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c36.jpeg'
24.1641 	EXP 	whole_image: autoDraw = True
